latency_ratio,contact_question_ratio,contact_initiation_rate,unsociable_hours_ratio,avg_contact_sentiment,sentiment_escalation,keyword_ratio,money_entity_count,messages_per_day,id_is_recent,label
0,0.38461538461538464,0.0,0.0,0.3878653846153846,0.06808461538461535,0.0,0,26.0,0,0
0,0.12903225806451613,0.0,1.0,-0.1285774193548387,0.11648750000000001,0.0033149171270718232,0,31.0,0,0
0,0.2962962962962963,0.0,0.0,0.32864074074074073,0.048565934065934124,0.0,0,27.0,0,0
0,0.34615384615384615,0.0,1.0,0.3876730769230769,0.14625384615384612,0.0,0,26.0,0,0
0,0.4,0.0,0.56,0.34373200000000004,0.020942948717948662,0.0,0,25.0,0,0
0,0.21428571428571427,0.0,0.35714285714285715,-0.14235357142857144,0.0371214285714286,0.004098360655737705,0,28.0,0,0
0,0.22857142857142856,0.0,0.8571428571428571,-0.09737714285714286,0.0022519607843137224,0.0034562211981566822,0,35.0,0,0
0,0.17857142857142858,0.0,0.0,-0.08045714285714287,0.0783857142857143,0.00436046511627907,0,28.0,0,0
0,0.3333333333333333,0.0,0.0,0.27692962962962964,0.05845274725274727,0.0,0,27.0,0,0
0,0.4,0.0,0.0,0.46334400000000003,0.22521987179487174,0.003590664272890485,0,25.0,0,0
0,0.36,0.0,0.0,0.26386,0.02118269230769232,0.008534850640113799,0,25.0,0,0
0,0.09375,0.0,0.0,-0.14683125,0.13961249999999997,0.0036452004860267314,0,32.0,0,0
0,0.15625,0.0,1.0,-0.10650625,0.06858750000000001,0.00375,0,32.0,0,0
0,0.23529411764705882,0.0,0.0,0.42315882352941175,0.13747058823529412,0.0,0,34.0,0,0
0,0.23076923076923078,0.0,0.0,-0.08664615384615384,0.08441538461538461,0.0044444444444444444,0,26.0,0,0
0,0.16,0.0,0.0,-0.09011199999999998,0.002573076923076914,0.004622496147919877,0,25.0,0,0
0,0.11538461538461539,0.0,1.0,-0.06442692307692308,0.12885384615384615,0.004615384615384616,0,26.0,0,0
0,0.3142857142857143,0.0,0.0,0.43236857142857144,0.08179999999999998,0.0,0,35.0,0,0
0,0.3793103448275862,0.0,1.0,0.2994241379310345,0.05631000000000003,0.0,0,29.0,0,0
0,0.14814814814814814,0.0,0.48148148148148145,-0.08343703703703705,0.08758956043956044,0.0037831021437578815,0,27.0,0,0
0,0.56,0.0,0.0,0.36922400000000005,0.10463333333333336,0.001834862385321101,0,25.0,0,0
0,0.34285714285714286,0.0,0.0,0.2883771428571429,0.03407222222222217,0.0,0,35.0,0,0
0,0.1111111111111111,0.0,0.0,-0.08343703703703703,0.001886813186813191,0.004322766570605188,0,27.0,0,0
0,0.18518518518518517,0.0,0.5185185185185185,-0.14762592592592594,0.12190604395604396,0.004166666666666667,0,27.0,0,0
0,0.3448275862068966,0.0,0.0,0.37312758620689657,0.19536142857142852,0.003537735849056604,0,29.0,0,0
0,0.058823529411764705,0.0,0.0,-0.11723235294117647,0.1665,0.0031678986272439284,0,34.0,0,0
0,0.32,0.0,0.0,0.462628,0.23436474358974352,0.0,0,25.0,0,0
0,0.25806451612903225,0.0,0.0,-0.10994193548387096,0.0033545833333333414,0.003896103896103896,0,31.0,0,0
0,0.27586206896551724,0.0,0.8275862068965517,-0.09760344827586206,0.1224009523809524,0.004178272980501393,0,29.0,0,0
0,0.08823529411764706,0.0,0.0,-0.10024117647058824,0.06455294117647058,0.003194888178913738,0,34.0,0,0
0,0.2,0.0,0.42857142857142855,0.39007142857142857,0.062372549019607815,0.0,0,35.0,0,0
0,0.56,0.0,0.0,0.338224,0.18304679487179487,0.0015120967741935483,0,25.0,0,0
0,0.21212121212121213,0.0,0.0,-0.06826666666666666,0.14079999999999998,0.003293084522502744,0,33.0,0,0
0,0.28125,0.0,1.0,0.2962625,0.16902499999999998,0.0,0,32.0,0,0
0,0.2571428571428571,0.0,0.0,0.4459628571428571,0.12815816993464058,0.0,0,35.0,0,0
0,0.19230769230769232,0.0,1.0,-0.08664615384615384,0.004461538461538461,0.004398826979472141,0,26.0,0,0
0,0.28,0.0,1.0,0.288084,0.025401923076923072,0.0,0,25.0,0,0
0,0.3870967741935484,0.0,0.6774193548387096,0.31320967741935485,0.024986666666666657,0.0,0,31.0,0,0
0,0.14285714285714285,0.0,0.0,-0.12172142857142856,0.004142857142857129,0.003963011889035667,0,28.0,0,0
0,0.06451612903225806,0.0,0.0,-0.0354,0.07315999999999999,0.0035971223021582736,0,31.0,0,0
0,0.10344827586206896,0.0,0.1724137931034483,-0.15736551724137932,0.15269428571428573,0.003952569169960474,0,29.0,0,0
0,0.28125,0.0,0.34375,0.3457375,0.0007999999999999674,0.0,0,32.0,0,0
0,0.64,0.0,0.6,0.392772,0.08029871794871796,0.003898635477582846,0,25.0,0,0
0,0.125,0.0,0.0,-0.10650625,0.14079999999999998,0.0036363636363636364,0,32.0,0,0
0,0.26666666666666666,0.0,0.0,0.4520833333333334,0.06804666666666664,0.0,0,30.0,0,0
0,0.16,0.0,0.0,-0.15943600000000002,0.05441794871794872,0.004431314623338257,0,25.0,0,0
0,0.35294117647058826,0.0,0.5882352941176471,0.2977970588235294,0.038558823529411757,0.0,0,34.0,0,0
0,0.34285714285714286,0.0,0.4,0.30786,0.11864313725490194,0.0,0,35.0,0,0
0,0.13333333333333333,0.0,0.7666666666666667,-0.17137666666666668,0.1964333333333333,0.0038510911424903724,0,30.0,0,0
0,0.18181818181818182,0.0,0.0,-0.10327878787878787,0.07283529411764704,0.003188097768331562,0,33.0,0,0
0,0.2857142857142857,0.0,0.0,0.2879857142857143,0.033862745098039215,0.0,0,35.0,0,0
0,0.38235294117647056,0.0,0.0,0.3715735294117647,0.0984647058823529,0.0,0,34.0,0,0
0,0.29411764705882354,0.0,0.0,0.31680294117647056,0.04357058823529414,0.0,0,34.0,0,0
0,0.76,0.0,0.0,0.33858399999999994,0.08129935897435897,0.001594048884165781,0,25.0,0,0
0,0.3,0.0,0.0,0.33884000000000003,0.13912000000000008,0.0,0,30.0,0,0
0,0.125,0.0,1.0,-0.16066562499999998,0.11194374999999998,0.0036144578313253013,0,32.0,0,0
0,0.32142857142857145,0.0,0.0,0.3217464285714286,0.026392857142857107,0.0,0,28.0,0,0
0,0.16666666666666666,0.0,0.0,-0.13286333333333333,0.04237999999999999,0.003703703703703704,0,30.0,0,0
0,0.12,0.0,0.6,-0.09011199999999998,0.002573076923076914,0.004615384615384616,0,25.0,0,0
0,0.3225806451612903,0.0,0.6451612903225806,0.3611516129032258,0.14176999999999995,0.0,0,31.0,0,0
0,0.10714285714285714,0.0,0.0,-0.08045714285714285,0.004142857142857143,0.004149377593360996,0,28.0,0,0
0,0.23333333333333334,0.0,0.0,-0.09435,0.04238,0.0039164490861618795,0,30.0,0,0
0,0.1111111111111111,0.0,0.0,-0.14762592592592594,0.12190604395604396,0.004225352112676056,0,27.0,0,0
0,0.36,0.0,0.0,0.393956,0.22900192307692308,0.0,0,25.0,0,0
0,0.56,0.0,0.0,0.467432,0.05200576923076927,0.001665741254858412,0,25.0,0,0
0,0.64,0.0,0.0,0.477016,0.06320641025641033,0.006972690296339338,0,25.0,0,0
0,0.18518518518518517,0.0,0.0,-0.10483333333333332,0.04632527472527473,0.004155124653739612,0,27.0,0,0
0,0.15151515151515152,0.0,0.0,-0.10327878787878787,0.06734191176470589,0.0036407766990291263,0,33.0,0,0
0,0.16,0.0,0.0,-0.159436,0.03816217948717948,0.004451038575667656,0,25.0,0,0
0,0.1111111111111111,0.0,0.14814814814814814,-0.08343703703703703,0.001886813186813191,0.003865979381443299,0,27.0,0,0
0,0.2,0.0,0.23333333333333334,-0.11360666666666668,0.003866666666666657,0.0039946737683089215,0,30.0,0,0
0,0.12,0.0,0.0,-0.11321999999999999,0.041865384615384624,0.004601226993865031,0,25.0,0,0
0,0.08823529411764706,0.0,0.0,-0.11723235294117647,0.03739411764705883,0.003575685339690107,0,34.0,0,0
0,0.30303030303030304,0.0,0.7878787878787878,0.3756484848484849,0.0363941176470588,0.0,0,33.0,0,0
0,0.09375,0.0,0.0,-0.17871874999999998,0.0758375,0.003658536585365854,0,32.0,0,0
0,0.3142857142857143,0.0,0.8571428571428571,-0.06436571428571428,0.00036405228758169816,0.003658536585365854,0,35.0,0,0
0,0.52,0.0,0.0,0.441176,0.007966666666666622,0.003875968992248062,0,25.0,0,0
0,0.26666666666666666,0.0,0.23333333333333334,0.3543566666666667,0.015339999999999965,0.0,0,30.0,0,0
0,0.3333333333333333,0.0,0.0,0.3404939393939394,0.009462867647058837,0.0,0,33.0,0,0
0,0.37037037037037035,0.0,0.5925925925925926,0.30269259259259257,0.008767032967032962,0.0,0,27.0,0,0
0,0.09090909090909091,0.0,0.30303030303030304,-0.08577272727272726,0.03672904411764706,0.0030120481927710845,0,33.0,0,0
0,0.16666666666666666,0.0,0.0,-0.09435,0.04238,0.003911342894393742,0,30.0,0,0
0,0.41935483870967744,0.0,0.6451612903225806,0.31611290322580643,0.018340833333333306,0.0,0,31.0,0,0
0,0.14285714285714285,0.0,0.0,-0.12172142857142856,0.004142857142857129,0.003947368421052632,0,28.0,0,0
0,0.3235294117647059,0.0,0.0,0.3687147058823529,0.010852941176470565,0.0,0,34.0,0,0
0,0.08,0.0,0.0,-0.11321999999999999,0.050714743589743594,0.00425531914893617,0,25.0,0,0
0,0.2,0.0,0.0,-0.036579999999999994,0.07315999999999999,0.004132231404958678,0,30.0,0,0
0,0.76,0.0,0.44,0.330424,0.147822435897436,0.0035211267605633804,0,25.0,0,0
0,0.14814814814814814,0.0,0.0,-0.062040740740740744,0.0431510989010989,0.004464285714285714,0,27.0,0,0
0,0.1875,0.0,0.1875,-0.124559375,0.03248125000000002,0.003740648379052369,0,32.0,0,0
0,0.21212121212121213,0.0,0.0,0.40801818181818184,0.026192647058823626,0.0,0,33.0,0,0
0,0.14814814814814814,0.0,0.0,-0.10483333333333335,0.03937747252747252,0.0043859649122807015,0,27.0,0,0
0,0.32142857142857145,0.0,0.75,0.3383535714285714,0.09254999999999991,0.0,0,28.0,0,0
0,0.2857142857142857,0.0,0.03571428571428571,0.41736428571428574,0.04112857142857146,0.0,0,28.0,0,0
0,0.2647058823529412,0.0,0.0,0.3345794117647059,0.035594117647058776,0.0,0,34.0,0,0
0,0.375,0.0,0.0,0.317325,0.019674999999999998,0.0,0,32.0,0,0
0,0.16,0.0,0.0,-0.09011200000000001,0.002573076923076914,0.004594180704441042,0,25.0,0,0
0,0.30303030303030304,0.0,0.0,0.33350606060606064,0.1413908088235294,0.0,0,33.0,0,0
0,0.36,0.0,0.0,0.478348,0.047215384615384715,0.0018598884066955983,0,25.0,0,0
0,0.4375,0.0,0.90625,0.218690625,0.30973125,0.0,0,32.0,0,0
0,0.25,0.0,0.0,0.32500312499999995,0.07573124999999997,0.0,0,32.0,0,0
0,0.3548387096774194,0.0,1.0,-0.09130645161290324,0.03515875,0.004,0,31.0,0,0
0,0.35714285714285715,0.0,0.0,0.3483535714285715,0.0531785714285713,0.0,0,28.0,0,0
0,0.3125,0.0,0.0,0.300296875,0.026318750000000002,0.0,0,32.0,0,0
0,0.2962962962962963,0.0,0.2962962962962963,0.3182703703703704,0.007182417582417555,0.0,0,27.0,0,0
0,0.23529411764705882,0.0,0.0,0.44525588235294117,0.1968764705882352,0.0,0,34.0,0,0
0,0.4,0.0,0.0,0.37002333333333337,0.13942,0.0,0,30.0,0,0
0,0.27586206896551724,0.0,0.9310344827586207,0.4452586206896552,0.07779190476190484,0.0,0,29.0,0,0
0,0.4444444444444444,0.0,0.0,0.28195185185185184,0.02132197802197805,0.0,0,27.0,0,0
0,0.72,0.0,0.0,0.457528,0.02263846153846144,0.0030753459764223477,0,25.0,0,0
0,0.3076923076923077,0.0,0.8076923076923077,0.3076615384615385,0.10793846153846154,0.0,0,26.0,0,0
0,0.14285714285714285,0.0,0.07142857142857142,-0.12172142857142856,0.07838571428571431,0.004010695187165776,0,28.0,0,0
0,0.18181818181818182,0.0,0.0,-0.08577272727272726,0.03672904411764706,0.002997002997002997,0,33.0,0,0
0,0.4230769230769231,0.0,1.0,0.2751038461538462,0.03580769230769232,0.0,0,26.0,0,0
0,0.32142857142857145,0.0,0.0,0.3499821428571429,0.11580714285714283,0.0,0,28.0,0,0
0,0.3125,0.0,0.4375,0.430878125,0.21171875000000007,0.0,0,32.0,0,0
0,0.25,0.0,0.0,0.38482500000000003,0.08612142857142852,0.0,0,28.0,0,0
0,0.25925925925925924,0.0,0.1111111111111111,0.3369962962962963,0.0573901098901099,0.0,0,27.0,0,0
0,0.37037037037037035,0.0,0.0,0.3319740740740741,0.047704395604395544,0.0,0,27.0,0,0
0,0.23529411764705882,0.0,0.029411764705882353,-0.06625882352941176,0.0034117647058823503,0.003121748178980229,0,34.0,0,0
0,0.64,0.0,0.0,0.404028,0.12353589743589749,0.003430531732418525,0,25.0,0,0
0,0.11428571428571428,0.0,0.05714285714285714,-0.06436571428571428,0.0664408496732026,0.0030737704918032786,0,35.0,0,0
0,0.1724137931034483,0.0,0.0,-0.17728620689655172,0.11143,0.003870967741935484,0,29.0,0,0
0,0.2571428571428571,0.0,0.9714285714285714,0.3131457142857143,0.09365098039215691,0.002926829268292683,0,35.0,0,0
0,0.36,0.0,0.52,0.37515600000000004,0.1110211538461538,0.0,0,25.0,0,0
0,0.25,0.0,0.3125,-0.088453125,0.17690625,0.0035629453681710215,0,32.0,0,0
0,0.35714285714285715,0.0,1.0,0.33843214285714296,0.020549999999999957,0.0,0,28.0,0,0
0,0.11428571428571428,0.0,0.0,-0.15837714285714286,0.015794444444444444,0.00322234156820623,0,35.0,0,0
0,0.3448275862068966,0.0,1.0,0.31667241379310346,0.11388904761904761,0.0,0,29.0,0,0
0,0.14705882352941177,0.0,0.9411764705882353,-0.06625882352941176,0.06455294117647059,0.0033632286995515697,0,34.0,0,0
0,0.2962962962962963,0.0,0.0,0.4470851851851852,0.17986263736263725,0.0,0,27.0,0,0
0,0.64,0.0,0.0,0.40913199999999994,0.09295128205128206,0.00351288056206089,0,25.0,0,0
0,0.16666666666666666,0.0,0.06666666666666667,-0.13286333333333333,0.03464666666666667,0.0037359900373599006,0,30.0,0,0
0,0.09375,0.0,0.75,-0.14261249999999998,0.003625000000000017,0.0031746031746031746,0,32.0,0,0
0,0.15625,0.0,0.0,-0.1426125,0.0685875,0.0036809815950920245,0,32.0,0,0
0,0.125,0.0,0.125,-0.07039999999999999,0.0036250000000000032,0.0038910505836575876,0,32.0,0,0
0,0.3235294117647059,0.0,0.0,0.3603088235294118,0.017076470588235304,0.0,0,34.0,0,0
0,0.2571428571428571,0.0,0.0,0.4260885714285714,0.17994183006535952,0.0,0,35.0,0,0
0,0.16666666666666666,0.0,0.03333333333333333,-0.15212,0.15792,0.0038809831824062097,0,30.0,0,0
0,0.35714285714285715,0.0,0.32142857142857145,0.35337500000000005,0.13616428571428574,0.0,0,28.0,0,0
0,0.15151515151515152,0.0,0.45454545454545453,-0.08577272727272726,0.03335955882352941,0.0031446540880503146,0,33.0,0,0
0,0.1111111111111111,0.0,0.0,-0.19041851851851851,0.11873186813186815,0.004054054054054054,0,27.0,0,0
0,0.56,0.0,0.0,0.489672,0.033851923076923085,0.0031678986272439284,0,25.0,0,0
0,0.4,0.0,0.0,0.32330800000000004,0.011313461538461522,0.0,0,25.0,0,0
0,0.26666666666666666,0.0,0.0,0.3405033333333334,0.03696666666666659,0.0,0,30.0,0,0
0,0.1935483870967742,0.0,0.0,-0.054035483870967745,0.03705374999999999,0.003973509933774834,0,31.0,0,0
0,0.21875,0.0,0.53125,-0.124559375,0.039731249999999996,0.0034602076124567475,0,32.0,0,0
0,0.12903225806451613,0.0,0.6129032258064516,-0.1285774193548387,0.04186791666666667,0.003870967741935484,0,31.0,0,0
0,0.08823529411764706,0.0,0.0,-0.08324999999999999,0.09853529411764708,0.0030737704918032786,0,34.0,0,0
0,0.1,0.0,0.0,-0.07509333333333333,0.003866666666666671,0.004092769440654843,0,30.0,0,0
0,0.11764705882352941,0.0,0.0,-0.11723235294117647,0.030570588235294113,0.0035169988276670576,0,34.0,0,0
0,0.29411764705882354,0.0,0.0,0.3360676470588235,0.060335294117647154,0.0,0,34.0,0,0
0,0.14814814814814814,0.0,0.0,-0.08343703703703705,0.1732923076923077,0.004431314623338257,0,27.0,0,0
0,0.52,0.0,0.0,0.428964,0.029658333333333398,0.0031779661016949155,0,25.0,0,0
0,0.16129032258064516,0.0,0.0,-0.09130645161290324,0.03515875,0.003861003861003861,0,31.0,0,0
0,0.11428571428571428,0.0,1.0,-0.11388285714285715,0.02984248366013073,0.002819548872180451,0,35.0,0,0
0,0.13793103448275862,0.0,0.0,-0.17728620689655172,0.11143,0.003973509933774834,0,29.0,0,0
0,0.28,0.0,0.96,0.446004,0.32909423076923067,0.0,0,25.0,0,0
0,0.21428571428571427,0.0,0.5714285714285714,-0.12172142857142856,0.004142857142857129,0.004137931034482759,0,28.0,0,0
0,0.34615384615384615,0.0,0.0,0.40195000000000003,0.09625384615384619,0.0,0,26.0,0,0
0,0.3333333333333333,0.0,1.0,0.3696111111111111,0.04454175824175821,0.0,0,27.0,0,0
0,0.15384615384615385,0.0,0.0,-0.13108461538461538,0.09333846153846154,0.00430416068866571,0,26.0,0,0
0,0.3103448275862069,0.0,1.0,0.3682793103448276,0.16044047619047613,0.0,0,29.0,0,0
0,0.1724137931034483,0.0,0.0,-0.09760344827586208,0.03715428571428571,0.003816793893129771,0,29.0,0,0
0,0.72,0.0,0.0,0.33688,0.042201923076923,0.0031185031185031187,0,25.0,0,0
0,0.38461538461538464,0.0,0.0,0.3339730769230769,0.025084615384615483,0.0,0,26.0,0,0
0,0.13793103448275862,0.0,0.0,-0.1374448275862069,0.034403333333333314,0.0039011703511053317,0,29.0,0,0
0,0.29411764705882354,0.0,0.29411764705882354,0.29086764705882356,0.12307647058823529,0.0,0,34.0,0,0
0,0.16,0.0,0.0,-0.09011199999999998,0.09515320512820513,0.004518072289156626,0,25.0,0,0
0,0.38461538461538464,0.0,0.9615384615384616,0.28568076923076924,0.04311538461538461,0.0,0,26.0,0,0
0,0.09090909090909091,0.0,0.0,-0.12078484848484848,0.10894154411764705,0.0032397408207343412,0,33.0,0,0
0,0.3225806451612903,0.0,0.0,0.3550225806451613,0.04980166666666669,0.0,0,31.0,0,0
0,0.11428571428571428,0.0,0.5714285714285714,-0.1468942857142857,0.038122222222222196,0.003218884120171674,0,35.0,0,0
0,0.3333333333333333,0.0,0.0,0.32477,0.08109999999999995,0.0,0,30.0,0,0
0,0.12903225806451613,0.0,0.8709677419354839,-0.09130645161290322,0.039460833333333334,0.0039164490861618795,0,31.0,0,0
0,0.56,0.0,0.0,0.383616,0.30982243589743597,0.002012072434607646,0,25.0,0,0
0,0.48,0.0,0.0,0.426696,0.0490782051282051,0.003787878787878788,0,25.0,0,0
0,0.25,0.0,0.14285714285714285,0.5124321428571429,0.24196428571428563,0.0,0,28.0,0,0
0,0.35714285714285715,0.0,0.0,0.40821785714285713,0.15933571428571414,0.0,0,28.0,0,0
0,0.2,0.0,0.0,0.36983000000000005,0.0904733333333334,0.0,0,30.0,0,0
0,0.15151515151515152,0.0,0.0,-0.15579696969696968,0.09920036764705883,0.0036407766990291263,0,33.0,0,0
0,0.2962962962962963,0.0,1.0,0.41798888888888897,0.2410351648351648,0.0,0,27.0,0,0
0,0.3,0.0,0.0,0.34215,0.04640666666666671,0.0,0,30.0,0,0
0,0.11538461538461539,0.0,0.0,-0.15330384615384615,0.0489,0.004297994269340974,0,26.0,0,0
0,0.4,0.0,0.8,0.360356,0.08255961538461537,0.0,0,25.0,0,0
0,0.2,0.0,0.0,0.3358771428571429,0.03655686274509806,0.0,0,35.0,0,0
0,0.28125,0.0,0.0,0.388946875,0.02903125000000001,0.0,0,32.0,0,0
0,0.56,0.0,0.0,0.46517200000000003,0.09664038461538449,0.0016901408450704226,0,25.0,0,0
0,0.3076923076923077,0.0,0.0,0.38380769230769235,0.1247538461538461,0.0,0,26.0,0,0
0,0.18518518518518517,0.0,0.0,-0.12622962962962964,0.08064175824175823,0.00424929178470255,0,27.0,0,0
0,0.23333333333333334,0.0,0.0,-0.11360666666666666,0.003866666666666657,0.004054054054054054,0,30.0,0,0
0,0.08,0.0,0.84,-0.136328,0.006276282051282056,0.004470938897168405,0,25.0,0,0
0,0.3125,0.0,0.5,0.29000625,0.06996250000000004,0.0,0,32.0,0,0
0,0.41379310344827586,0.0,0.1724137931034483,0.3522448275862069,0.05892904761904755,0.0,0,29.0,0,0
0,0.2647058823529412,0.0,0.0,0.32647647058823526,0.008270588235294196,0.0,0,34.0,0,0
0,0.34285714285714286,0.0,0.9428571428571428,0.3396085714285715,0.056909803921568636,0.0,0,35.0,0,0
0,0.32142857142857145,0.0,0.5714285714285714,0.2854535714285714,0.08619285714285713,0.0,0,28.0,0,0
0,0.36666666666666664,0.0,0.0,0.3793566666666667,0.01540666666666668,0.0,0,30.0,0,0
0,0.48,0.0,0.52,0.29656799999999994,0.1401788461538462,0.0032751091703056767,0,25.0,0,0
0,0.26666666666666666,0.0,0.9666666666666667,0.44875000000000004,0.08671333333333336,0.0,0,30.0,0,0
0,0.14285714285714285,0.0,0.0,-0.1010892857142857,0.03712142857142858,0.004201680672268907,0,28.0,0,0
0,0.29411764705882354,0.0,0.0,0.3504588235294117,0.014423529411764668,0.0,0,34.0,0,0
0,0.24242424242424243,0.0,0.0,-0.13829090909090908,0.14504779411764707,0.0036188178528347406,0,33.0,0,0
0,0.03225806451612903,0.0,0.0,-0.10994193548387098,0.07797416666666666,0.003389830508474576,0,31.0,0,0
0,0.21428571428571427,0.0,0.0,-0.12172142857142856,0.004142857142857129,0.004149377593360996,0,28.0,0,0
0,0.26666666666666666,0.0,0.16666666666666666,0.32648333333333335,0.015006666666666668,0.0,0,30.0,0,0
0,0.08,0.0,0.0,-0.06700400000000001,0.04701153846153845,0.00463678516228748,0,25.0,0,0
0,0.0967741935483871,0.0,0.0,-0.07267096774193547,0.00094749999999999,0.003401360544217687,0,31.0,0,0
0,0.1,0.0,0.0,-0.11360666666666666,0.003866666666666657,0.0035046728971962616,0,30.0,0,0
0,0.52,0.0,0.0,0.40331999999999996,0.2662596153846154,0.004073319755600814,0,25.0,0,0
0,0.12903225806451613,0.0,0.0,-0.09130645161290322,0.039460833333333334,0.0033821871476888386,0,31.0,0,0
0,0.23529411764705882,0.0,0.0,0.43152058823529416,0.14728823529411766,0.0,0,34.0,0,0
0,0.5357142857142857,0.0,0.39285714285714285,0.2886678571428572,0.06619285714285722,0.0,0,28.0,0,0
0,0.14285714285714285,0.0,0.0,-0.03919285714285714,0.07838571428571428,0.00430416068866571,0,28.0,0,0
0,0.2692307692307692,0.0,0.0,-0.10263076923076923,0.061369230769230745,0.004518072289156626,0,26.0,0,0
0,0.14814814814814814,0.0,1.0,-0.1904185185185185,0.03302912087912088,0.004103967168262654,0,27.0,0,0
0,0.36,0.0,0.0,0.374924,0.1492608974358975,0.0,0,25.0,0,0
0,0.28125,0.0,0.0,0.40103125,0.15563749999999998,0.0,0,32.0,0,0
0,0.2857142857142857,0.0,0.5357142857142857,-0.12172142857142856,0.004142857142857129,0.004207573632538569,0,28.0,0,0
0,0.3076923076923077,0.0,0.0,0.3661346153846154,0.10317692307692311,0.0,0,26.0,0,0
0,0.4,0.0,0.0,0.435912,0.21819807692307697,0.003875968992248062,0,25.0,0,0
0,0.28,0.0,0.0,0.364884,0.0579019230769231,0.0,0,25.0,0,0
0,0.19230769230769232,0.0,0.0,-0.06442692307692308,0.03997692307692308,0.004580152671755725,0,26.0,0,0
0,0.3548387096774194,0.0,0.3548387096774194,0.2261967741935484,0.3116725000000001,0.0,0,31.0,0,0
0,0.38461538461538464,0.0,0.0,0.31782307692307693,0.09278461538461535,0.0,0,26.0,0,0
0,0.2692307692307692,0.0,0.0,-0.13108461538461538,0.09333846153846154,0.004347826086956522,0,26.0,0,0
0,0.3076923076923077,0.0,0.0,0.40731153846153845,0.12159230769230772,0.0,0,26.0,0,0
0,0.41379310344827586,0.0,0.0,0.25302413793103445,0.036838571428571415,0.0,0,29.0,0,0
0,0.27586206896551724,0.0,1.0,0.32926896551724144,0.07467714285714283,0.0,0,29.0,0,0
0,0.15151515151515152,0.0,0.0,-0.06826666666666666,0.07071139705882354,0.003374578177727784,0,33.0,0,0
0,0.26666666666666666,0.0,0.0,0.3715033333333333,0.10504666666666662,0.0,0,30.0,0,0
0,0.6,0.0,0.0,0.365084,0.2772262820512821,0.00165929203539823,0,25.0,0,0
0,0.3125,0.0,0.0,0.401934375,0.008131250000000034,0.0,0,32.0,0,0
0,0.3103448275862069,0.0,0.0,0.4020241379310345,0.1423261904761905,0.0,0,29.0,0,0
0,0.12121212121212122,0.0,0.0,-0.10327878787878787,0.07283529411764707,0.003157894736842105,0,33.0,0,0
0,0.32142857142857145,0.0,1.0,0.3069035714285714,0.029721428571428676,0.0,0,28.0,0,0
0,0.1875,0.0,0.84375,-0.052346875,0.10469375,0.0034562211981566822,0,32.0,0,0
0,0.15384615384615385,0.0,0.0,-0.10886538461538461,0.0489,0.004398826979472141,0,26.0,0,0
0,0.2571428571428571,0.0,0.9428571428571428,0.27037428571428573,0.09986862745098041,0.0,0,35.0,0,0
0,0.27586206896551724,0.0,0.0,0.43613103448275864,0.19397333333333328,0.0,0,29.0,0,0
0,0.3103448275862069,0.0,0.0,0.4020931034482758,0.1553023809523808,0.0,0,29.0,0,0
0,0.14705882352941177,0.0,0.0,-0.08324999999999999,0.030570588235294113,0.0033149171270718232,0,34.0,0,0
0,0.68,0.0,0.0,0.39511199999999996,0.022106410256410247,0.0,0,25.0,0,0
0,0.2647058823529412,0.0,0.0,0.26695588235294115,0.12194705882352935,0.005958291956305859,0,34.0,0,0
0,0.12903225806451613,0.0,0.0,-0.07267096774193547,0.07556708333333334,0.0035502958579881655,0,31.0,0,0
0,0.3076923076923077,0.0,0.5,0.3704884615384616,0.20148461538461532,0.0,0,26.0,0,0
0,0.125,0.0,0.0,-0.124559375,0.039731249999999996,0.0037359900373599006,0,32.0,0,0
0,0.10344827586206896,0.0,0.0,-0.11752413793103447,0.004110000000000016,0.0037174721189591076,0,29.0,0,0
0,0.3333333333333333,0.0,0.0,0.2761962962962963,0.08437472527472525,0.0,0,27.0,0,0
0,0.125,0.0,0.75,-0.15517187500000001,0.028743750000000012,0.0033149171270718232,0,32.0,0,0
0,0.3448275862068966,0.0,0.0,0.41951034482758626,0.05431904761904749,0.0,0,29.0,0,0
0,0.2647058823529412,0.0,0.4411764705882353,0.2690529411764706,0.2213529411764705,0.0,0,34.0,0,0
0,0.3793103448275862,0.0,0.7931034482758621,0.3263862068965517,0.0029819047619047967,0.0,0,29.0,0,0
0,0.64,0.0,0.0,0.428704,0.04029679487179488,0.00345821325648415,0,25.0,0,0
0,0.35714285714285715,0.0,0.0,0.34985,0.04267142857142858,0.0,0,28.0,0,0
0,0.27586206896551724,0.0,0.0,0.40349310344827594,0.04883095238095231,0.0,0,29.0,0,0
0,0.41379310344827586,0.0,0.0,0.35254827586206894,0.1169080952380952,0.0,0,29.0,0,0
0,0.23529411764705882,0.0,0.6470588235294118,-0.1342235294117647,0.06455294117647058,0.003289473684210526,0,34.0,0,0
0,0.16129032258064516,0.0,0.0,-0.07267096774193547,0.00094749999999999,0.0036900369003690036,0,31.0,0,0
0,0.125,0.0,1.0,-0.1426125,0.0036249999999999893,0.0033482142857142855,0,32.0,0,0
0,0.13333333333333333,0.0,1.0,-0.15211999999999998,0.003866666666666657,0.00395778364116095,0,30.0,0,0
0,0.25925925925925924,0.0,0.48148148148148145,0.25852592592592594,0.0939456043956044,0.0,0,27.0,0,0
